"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpres.modsed","SYMBOL","GENENAME","ENTREZID","delabel"
"7601","ENSG00000165118",145.514353271366,0.130793067880687,0.0642371537344604,2.03609687349086,0.0417406286358634,0.392281341368279,"NO","QNG1","Q-nucleotide N-glycosylase 1","84267",NA
"5438","ENSG00000140307",503.165710856726,0.129754448441272,0.0638506771196466,2.03215461909875,0.0421380054254341,0.393021949256403,"NO","GTF2A2","general transcription factor IIA subunit 2","2958",NA
"6678","ENSG00000156017",305.7694748624,0.244302917263039,0.120145345391907,2.03339477252438,0.0420126550590611,0.393021949256403,"NO","CARNMT1","carnosine N-methyltransferase 1","138199",NA
"6736","ENSG00000156869",26.253878711667,-0.575284846927167,0.283059115275898,-2.03238410593645,0.0421147858672408,0.393021949256403,"NO","FRRS1","ferric chelate reductase 1","391059",NA
"7207","ENSG00000162745",130.504429288189,0.298628412422687,0.146825459488219,2.03390075170612,0.0419616031675386,0.393021949256403,"NO","OLFML2B","olfactomedin like 2B","25903",NA
"8222","ENSG00000169398",895.203983246252,0.076270987975742,0.0375159036897839,2.03303080758552,0.0420494106034133,0.393021949256403,"NO","PTK2","protein tyrosine kinase 2","5747",NA
"9793","ENSG00000185917",124.045193096201,0.191208048802222,0.0940916007311287,2.03214789966863,0.0421386854629064,0.393021949256403,"NO","SETD4","SET domain containing 4","54093",NA
"9853","ENSG00000186522",605.143007984695,0.164769250485621,0.0810658090282869,2.03253692846175,0.0420993292369518,0.393021949256403,"NO","SEPTIN10","septin 10","151011",NA
"12118","ENSG00000258677",145.621233450954,0.17343282609817,0.0853134282386904,2.03289012853802,0.0420636245772609,0.393021949256403,"NO",NA,NA,NA,NA
"5528","ENSG00000141076",550.038746940702,-0.115045573736168,0.0566530877090007,-2.03070262166646,0.0422851702522017,0.394105072063413,"NO","UTP4","UTP4 small subunit processome component","84916",NA
"6140","ENSG00000148090",319.711895712562,0.164404967653838,0.0809975724542281,2.02975178974337,0.042381775669705,0.394722090042884,"NO","AUH","AU RNA binding methylglutaconyl-CoA hydratase","549",NA
"12322","ENSG00000262621",485.845971818631,0.166766302819974,0.0822242082865834,2.02818982748644,0.0425408777260146,0.395919867754012,"NO",NA,NA,NA,NA
"8663","ENSG00000173253",84.5277829058367,0.745418469854167,0.367604690759053,2.02777192074176,0.0425835314150556,0.396032942952484,"NO","DMRT2","doublesex and mab-3 related transcription factor 2","10655",NA
"736","ENSG00000067057",157.640881314142,0.545714238968742,0.269344763541518,2.02608074422291,0.042756510997995,0.397072805641609,"NO","PFKP","phosphofructokinase, platelet","5214",NA
"9470","ENSG00000182916",31.4680306071799,0.782790568002069,0.386310805290708,2.02632325392245,0.0427316698097438,0.397072805641609,"NO","TCEAL7","transcription elongation factor A like 7","56849",NA
"12409","ENSG00000266074",260.625455130083,-0.171950589808571,0.0849071490161406,-2.02516032867719,0.0428509037911217,0.397664963488301,"NO","BAHCC1","BAH domain and coiled-coil containing 1","57597",NA
"5725","ENSG00000143341",228.28125148005,-0.295582109876547,0.1459790978528,-2.02482488400224,0.0428853489400798,0.39770034663504,"NO","HMCN1","hemicentin 1","83872",NA
"1612","ENSG00000100207",278.567733564242,-0.220610168789888,0.109036195707882,-2.02327463240669,0.0430448407802428,0.398277495580641,"NO","TCF20","transcription factor 20","6942",NA
"6191","ENSG00000148671",284.995100210976,-0.453360761657771,0.224133083281686,-2.0227302235788,0.0431009690588309,0.398277495580641,"NO","ADIRF","adipogenesis regulatory factor","10974",NA
"7001","ENSG00000160352",61.7507934096149,0.404710055745373,0.200002653495205,2.02352343167825,0.0430192102746461,0.398277495580641,"NO","ZNF714","zinc finger protein 714","148206",NA
"8311","ENSG00000170175",1728.51637957393,0.285423270193922,0.141047757384884,2.0235931111976,0.0430120344259224,0.398277495580641,"NO","CHRNB1","cholinergic receptor nicotinic beta 1 subunit","1140",NA
"11948","ENSG00000254858",82.6053469329489,0.245847082286202,0.121533814207729,2.02286979873761,0.043086573036573,0.398277495580641,"NO","MPV17L2","MPV17 mitochondrial inner membrane protein like 2","84769",NA
"9607","ENSG00000184347",249.268009828985,-0.28923113320836,0.143020849055812,-2.02230049057737,0.0431453179885228,0.398403743559738,"NO","SLIT3","slit guidance ligand 3","6586",NA
"8061","ENSG00000168259",1170.59852738359,0.128322011100466,0.0634737927687231,2.02165343369393,0.0432121677337836,0.398737436878261,"NO","DNAJC7","DnaJ heat shock protein family (Hsp40) member C7","7266",NA
"4305","ENSG00000130147",128.520951013126,0.314713058560567,0.155701857048248,2.0212543673326,0.043253440317792,0.398834812248504,"NO","SH3BP4","SH3 domain binding protein 4","23677",NA
"4529","ENSG00000132326",483.643706419208,-0.220721069238423,0.109247819752247,-2.02037047273782,0.0433449738290149,0.3993951704912,"NO","PER2","period circadian regulator 2","8864",NA
"11186","ENSG00000226415",872.731076352755,0.253018552226052,0.125379048641677,2.01802896869283,0.0435882444159688,0.401351898760655,"NO",NA,NA,NA,NA
"1557","ENSG00000099904",255.058089066528,-0.195243747952674,0.0967806719170893,-2.01738367883968,0.0436554891624862,0.401686191209467,"NO","ZDHHC8","zinc finger DHHC-type palmitoyltransferase 8","29801",NA
"2320","ENSG00000106113",24.2169799835285,-0.494443818627913,0.245150797149324,-2.01689663822199,0.0437063009818213,0.401868913347724,"NO","CRHR2","corticotropin releasing hormone receptor 2","1395",NA
"4655","ENSG00000133316",262.151093803262,-0.149946683189281,0.0744483912955799,-2.01410239469048,0.043998784170815,0.401995928845666,"NO","WDR74","WD repeat domain 74","54663",NA
"4813","ENSG00000134986",2040.77614767716,0.251448248117007,0.124831653735013,2.01429878234867,0.0439781737420038,0.401995928845666,"NO","NREP","neuronal regeneration related protein","9315",NA
"6686","ENSG00000156136",268.862478500045,0.145524990050832,0.0721944992422431,2.01573515403901,0.0438276775513225,0.401995928845666,"NO","DCK","deoxycytidine kinase","1633",NA
"7960","ENSG00000167625",167.237085025917,-0.178279758476114,0.0884544525243468,-2.01549784536898,0.0438525115943985,0.401995928845666,"NO","ZNF526","zinc finger protein 526","116115",NA
"8430","ENSG00000171163",135.751302913065,-0.221116164535484,0.109693944442936,-2.01575543352361,0.0438255558805753,0.401995928845666,"NO","ZNF692","zinc finger protein 692","55657",NA
"9661","ENSG00000184939",198.196506356029,0.158498175442963,0.0786799093465722,2.01446820108555,0.0439604001882453,0.401995928845666,"NO","ZFP90","ZFP90 zinc finger protein","146198",NA
"10085","ENSG00000196072",328.293497005978,0.168895994638171,0.0837600258504169,2.01642720287353,0.0437553233462465,0.401995928845666,"NO","BLOC1S2","biogenesis of lysosomal organelles complex 1 subunit 2","282991",NA
"10338","ENSG00000197771",717.257524910539,-0.110081473227668,0.054653908846888,-2.01415553892147,0.0439932060025358,0.401995928845666,"NO","MCMBP","minichromosome maintenance complex binding protein","79892",NA
"12427","ENSG00000266718",59.2264694977466,0.236833769640513,0.117581774479067,2.01420475826104,0.0439880403344686,0.401995928845666,"NO",NA,NA,NA,NA
"8406","ENSG00000170962",112.145569738036,-0.328805248673807,0.16332408335667,-2.01320737221439,0.044092817998394,0.4025717693904,"NO","PDGFD","platelet derived growth factor D","80310",NA
"511","ENSG00000051523",103.726407047561,-0.368463529997903,0.183059587370671,-2.01280651448107,0.0441349883234276,0.402673614478609,"NO","CYBA","cytochrome b-245 alpha chain","1535",NA
"12926","ENSG00000279402",163.639000802509,0.196926663813278,0.0979133261333321,2.01123454375471,0.0443006886685623,0.40390157372468,"NO",NA,NA,NA,NA
"5498","ENSG00000140859",85.90861214061,-0.320646531502682,0.159477752084498,-2.01060353128623,0.0443673507723491,0.404225484264848,"NO","KIFC3","kinesin family member C3","3801",NA
"4102","ENSG00000127241",444.446440928718,0.663615397550862,0.330235732703859,2.00952026637881,0.0444819876101854,0.404418519007729,"NO","MASP1","MBL associated serine protease 1","5648",NA
"5393","ENSG00000139641",1065.46712786403,0.217552703037275,0.10825353129661,2.0096591809203,0.0444672729813809,0.404418519007729,"NO","ESYT1","extended synaptotagmin 1","23344",NA
"9060","ENSG00000177614",85.2979204662665,0.313841612286139,0.156171299209988,2.00959852337622,0.0444736976727961,0.404418519007729,"NO","PGBD5","piggyBac transposable element derived 5","79605",NA
"2027","ENSG00000103356",484.290599362701,0.189927611430731,0.0945431914575473,2.00889782228278,0.0445479709328507,0.404734994136599,"NO","EARS2","glutamyl-tRNA synthetase 2, mitochondrial","124454",NA
"1803","ENSG00000101199",388.884684238951,-0.188042750998754,0.0936192561030322,-2.00859052748512,0.0445805767143434,0.404747991246378,"NO","ARFGAP1","ARF GTPase activating protein 1","55738",NA
"808","ENSG00000069702",522.837598521638,-0.219465700634756,0.10928953387681,-2.00811269706883,0.0446313173188977,0.404925501573199,"NO","TGFBR3","transforming growth factor beta receptor 3","7049",NA
"3559","ENSG00000120049",51.335993995359,-0.548955814191921,0.273467801155225,-2.00738738481436,0.044708431011356,0.40505900894657,"NO","KCNIP2","potassium voltage-gated channel interacting protein 2","30819",NA
"8747","ENSG00000174032",2726.72100494367,0.381078203681903,0.189820377050621,2.00757268320186,0.0446887197909107,0.40505900894657,"NO","SLC25A30","solute carrier family 25 member 30","253512",NA
"4495","ENSG00000131828",3149.75296818238,0.238082076000376,0.118650310642415,2.0065862003337,0.0447937418890403,0.405548919766674,"NO","PDHA1","pyruvate dehydrogenase E1 subunit alpha 1","5160",NA
"11830","ENSG00000250251",252.411450260484,-0.179141385025693,0.0892909279778094,-2.00626635967109,0.0448278371498056,0.405574780289844,"NO","PKD1P6","polycystin 1, transient receptor potential channel interacting pseudogene 6","353511",NA
"4521","ENSG00000132274",190.711687651555,-0.216684918547815,0.10802126586895,-2.00594685504515,0.0448619184397797,0.405600478484443,"NO","TRIM22","tripartite motif containing 22","10346",NA
"1867","ENSG00000101751",134.580352761609,0.180592433416026,0.0900461040335258,2.00555521368019,0.044903724302931,0.405695930845479,"NO","POLI","DNA polymerase iota","11201",NA
"732","ENSG00000066855",240.200848427098,0.187974342652716,0.0937846169688861,2.0043195646369,0.0450358394045219,0.406110387171877,"NO","MTFR1","mitochondrial fission regulator 1","9650",NA
"2825","ENSG00000111906",951.548310220639,0.168277480700674,0.0840285204130078,2.00262339350467,0.0452177269728269,0.406110387171877,"NO","HDDC2","HD domain containing 2","51020",NA
"6380","ENSG00000151552",1081.82989399192,0.183190126240134,0.0914807700706107,2.0024987338731,0.0452311191443067,0.406110387171877,"NO","QDPR","quinoid dihydropteridine reductase","5860",NA
"7195","ENSG00000162692",42.2392797538466,-0.457675861988781,0.228321086278126,-2.00452734983605,0.045013600197694,0.406110387171877,"NO","VCAM1","vascular cell adhesion molecule 1","7412",NA
"7940","ENSG00000167487",180.144103722644,-0.175205249071503,0.0874755490010699,-2.00290539553356,0.0451874438573285,0.406110387171877,"NO","KLHL26","kelch like family member 26","55295",NA
"8571","ENSG00000172403",44407.7399309628,-0.152710243216169,0.076239378170587,-2.00303631640958,0.0451733905795079,0.406110387171877,"NO","SYNPO2","synaptopodin 2","171024",NA
"9535","ENSG00000183605",560.659330870157,0.202220631451322,0.100901401400214,2.00414095983897,0.0450549628426811,0.406110387171877,"NO","SFXN4","sideroflexin 4","119559",NA
"11429","ENSG00000235033",61.8174608367092,0.340144489597577,0.169814919613035,2.00303065462493,0.0451739982492247,0.406110387171877,"NO","DAAM2-AS1","DAAM2 antisense RNA 1","100505635",NA
"11741","ENSG00000246859",269.020980650309,0.253019172656859,0.126291717468511,2.00345024779591,0.0451289826932615,0.406110387171877,"NO","STARD4-AS1","STARD4 antisense RNA 1","100505678",NA
"388","ENSG00000035681",441.706683921994,0.144410276290998,0.0721481496886813,2.00157976211624,0.0453299474014523,0.406155077372709,"NO","NSMAF","neutral sphingomyelinase activation associated factor","8439",NA
"4485","ENSG00000131725",302.235899871976,0.0985964988695267,0.0492550282600239,2.00175499542955,0.0453110883909866,0.406155077372709,"NO","WDR44","WD repeat domain 44","54521",NA
"9747","ENSG00000185591",1135.6336659904,-0.158201524036027,0.0790363254658935,-2.00163055536148,0.0453244802352527,0.406155077372709,"NO","SP1","Sp1 transcription factor","6667",NA
"1559","ENSG00000099917",586.026611978249,-0.168059288943766,0.0840492619647595,-1.99953319059757,0.0455506944139337,0.406676510695067,"NO","MED15","mediator complex subunit 15","51586",NA
"1750","ENSG00000100836",829.729563529369,0.120898527337574,0.0604381079446957,2.00036916192351,0.0454604157913761,0.406676510695067,"NO","PABPN1","poly(A) binding protein nuclear 1","8106",NA
"2139","ENSG00000104824",1595.15075861856,-0.0929646507536974,0.0464776728645898,-2.00020020418288,0.0454786497893594,0.406676510695067,"NO","HNRNPL","heterogeneous nuclear ribonucleoprotein L","3191",NA
"2928","ENSG00000112992",12188.3736126774,0.261742921258749,0.130917391713147,1.99929831960182,0.0455760858862607,0.406676510695067,"NO","NNT","nicotinamide nucleotide transhydrogenase","23530",NA
"11655","ENSG00000243207",185.439265192108,-0.132181079102018,0.0661130862831269,-1.99931793436411,0.0455739649139623,0.406676510695067,"NO","PPAN-P2RY11","PPAN-P2RY11 readthrough","692312",NA
"12455","ENSG00000267216",184.184360457233,0.122103476371494,0.0610483554272909,2.00011082226319,0.0454882984202713,0.406676510695067,"NO","ZNF8-ERVK3-1","ZNF8-ERVK3-1 readthrough (NMD candidate)","108903150",NA
"5752","ENSG00000143443",69.4859794730392,0.219953727918086,0.110062864410485,1.99843724853243,0.0456692767394082,0.407136310521264,"NO","C1orf56","chromosome 1 open reading frame 56","54964",NA
"10099","ENSG00000196187",222.553943831614,-0.304988240398389,0.152628212579409,-1.99824288867768,0.045690333854231,0.407136310521264,"NO","TMEM63A","transmembrane protein 63A","9725",NA
"1002","ENSG00000076641",90.4687635039734,0.210449530998397,0.105394650477959,1.99677621249295,0.0458494987481997,0.407498801772111,"NO","PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1","55824",NA
"2095","ENSG00000104332",72.7850092775924,-0.661705092188721,0.331493318916333,-1.9961340227063,0.0459193365934374,0.407498801772111,"NO","SFRP1","secreted frizzled related protein 1","6422",NA
"2137","ENSG00000104814",37.5101154214859,-0.438426077343456,0.219631687151757,-1.9961877224051,0.0459134933447407,0.407498801772111,"NO","MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1","11184",NA
"2201","ENSG00000105321",236.955807853671,-0.122774057424901,0.0615037757328905,-1.99620358200618,0.045911767726875,0.407498801772111,"NO","CCDC9","coiled-coil domain containing 9","26093",NA
"2248","ENSG00000105650",132.62517801873,-0.483279065258661,0.24207558012211,-1.99639742684859,0.045890680682152,0.407498801772111,"NO","PDE4C","phosphodiesterase 4C","5143",NA
"11278","ENSG00000229659",326.318772004736,0.431137509940977,0.215881405684388,1.9971034956632,0.0458139412863864,0.407498801772111,"NO","RPL26P6","ribosomal protein L26 pseudogene 6","100131526",NA
"12393","ENSG00000265263",197.11897774732,0.173221366865946,0.0868058395119799,1.99550361864814,0.0459879798769132,0.407829195861997,"NO",NA,NA,NA,NA
"4913","ENSG00000135835",52.4237510961501,-0.225031077379029,0.112788677737448,-1.99515662292684,0.0460258003270858,0.407885983376488,"NO","KIAA1614","KIAA1614","57710",NA
"12729","ENSG00000272916",312.655036208237,-0.156973712089775,0.0786923614627223,-1.99477699197191,0.0460672078258262,0.407974460574831,"NO",NA,NA,NA,NA
"460","ENSG00000047597",336.232505220861,0.200024204749173,0.100315505595372,1.99395102045322,0.0461574074381662,0.408367015090326,"NO","XK","X-linked Kx blood group antigen, Kell and VPS13A binding protein","7504",NA
"4593","ENSG00000132718",95.0248167648459,-0.268235685282899,0.134535225623754,-1.99379518664544,0.0461744418202726,0.408367015090326,"NO","SYT11","synaptotagmin 11","23208",NA
"1600","ENSG00000100116",191.579992589563,-0.267436278627309,0.134199978617443,-1.99281908523753,0.046281261115684,0.408476963334416,"NO","GCAT","glycine C-acetyltransferase","23464",NA
"1838","ENSG00000101439",1775.5157311415,0.324651337723683,0.16288852862026,1.99308901905879,0.0462517002153969,0.408476963334416,"NO","CST3","cystatin C","1471",NA
"3366","ENSG00000117533",274.11702634505,0.179720421105587,0.0901784530558934,1.99294193918136,0.0462678052047727,0.408476963334416,"NO","VAMP4","vesicle associated membrane protein 4","8674",NA
"10339","ENSG00000197774",852.486538818676,-0.152420949620942,0.0765090071576692,-1.99219615158296,0.0463495403313151,0.40880168622382,"NO","EME2","essential meiotic structure-specific endonuclease subunit 2","197342",NA
"10433","ENSG00000198453",195.460026509738,-0.36502824829906,0.183330447930448,-1.99109450950311,0.046470497968885,0.409590275037362,"NO","ZNF568","zinc finger protein 568","374900",NA
"10287","ENSG00000197381",260.158243378124,-0.264754433734643,0.132994720672032,-1.99071385989474,0.0465123540970478,0.409681067328339,"NO","ADARB1","adenosine deaminase RNA specific B1","104",NA
"897","ENSG00000072682",155.190593081882,0.189670438433653,0.0952969372520093,1.99030990819858,0.0465568072189749,0.409794595338272,"NO","P4HA2","prolyl 4-hydroxylase subunit alpha 2","8974",NA
"1436","ENSG00000091986",311.551675785042,0.33806442179716,0.170236284156863,1.98585409374685,0.0470495272917916,0.410285300615909,"NO","CCDC80","coiled-coil domain containing 80","151887",NA
"1709","ENSG00000100577",330.010697525145,0.215807154781153,0.108729130864949,1.98481449326772,0.047165114398341,0.410285300615909,"NO","GSTZ1","glutathione S-transferase zeta 1","2954",NA
"1849","ENSG00000101493",378.483028068546,-0.173353145738597,0.0872569402391955,-1.98669750811096,0.0469559281393495,0.410285300615909,"NO","ZNF516","zinc finger protein 516","9658",NA
"1877","ENSG00000101868",236.116236157293,-0.176001538296791,0.0886025192283092,-1.98641686297061,0.0469870557415736,0.410285300615909,"NO","POLA1","DNA polymerase alpha 1, catalytic subunit","5422",NA
"2261","ENSG00000105707",189.187650670621,-0.464308275400564,0.233861404081939,-1.98539933181057,0.0471000602629027,0.410285300615909,"NO","HPN","hepsin","3249",NA
"2831","ENSG00000112031",219.86692627472,0.182857371851335,0.0919601753317663,1.98844087880039,0.0467629515143193,0.410285300615909,"NO","MTRF1L","mitochondrial translation release factor 1 like","54516",NA
"2889","ENSG00000112561",1206.55307829187,-0.18003173402348,0.0906554808598892,-1.9858891300982,0.0470456359588773,0.410285300615909,"NO","TFEB","transcription factor EB","7942",NA
"2900","ENSG00000112659",189.811911094244,-0.179268032731024,0.0903393621459149,-1.98438453042731,0.0472129892259237,0.410285300615909,"NO","CUL9","cullin 9","23113",NA
"4035","ENSG00000126215",95.36137491275,-0.209692863065976,0.10565410029881,-1.98471107579283,0.0471766258339709,0.410285300615909,"NO","XRCC3","X-ray repair cross complementing 3","7517",NA
"4779","ENSG00000134698",867.036581496316,0.11127757063967,0.0559601773664071,1.98851354439183,0.0467549225478193,0.410285300615909,"NO","AGO4","argonaute RISC component 4","192670",NA
"4879","ENSG00000135541",126.352721190655,0.177098611072525,0.0891504386605685,1.98651418583379,0.0469762592638252,0.410285300615909,"NO","AHI1","Abelson helper integration site 1","54806",NA
"5329","ENSG00000138942",427.365615697133,-0.12056960525477,0.0606475866915254,-1.98803632316037,0.0468076728895275,0.410285300615909,"NO","RNF185","ring finger protein 185","91445",NA
"7266","ENSG00000163166",730.41990100309,0.139393972910045,0.0702093711607523,1.98540409357729,0.0470995309007982,0.410285300615909,"NO","IWS1","interacts with SUPT6H, CTD assembly factor 1","55677",NA
"9059","ENSG00000177613",781.972048114089,0.133984611854608,0.0674598420423211,1.98613883161115,0.047017910553756,0.410285300615909,"NO","CSTF2T","cleavage stimulation factor subunit 2 tau variant","23283",NA
"9082","ENSG00000177855",86.5444109013188,0.195672600437445,0.0986016456851387,1.98447601029175,0.047202799848111,0.410285300615909,"NO",NA,NA,NA,NA
"11561","ENSG00000240024",239.602835432644,0.233572257693187,0.117482111159006,1.98815168870313,0.0467949162041096,0.410285300615909,"NO",NA,NA,NA,NA
"11625","ENSG00000242071",559.201463948695,0.121125328277261,0.0610298162083074,1.98469102157928,0.0471788583490877,0.410285300615909,"NO","RPL7AP6","ribosomal protein L7a pseudogene 6","326310",NA
"12221","ENSG00000260401",260.971850884719,0.23822492267785,0.119824230392544,1.98811978092766,0.0467984441525463,0.410285300615909,"NO",NA,NA,NA,NA
"12713","ENSG00000272761",114.828992176704,0.376478106612852,0.189682555768396,1.98477980796787,0.0471689749679696,0.410285300615909,"NO",NA,NA,NA,NA
"3371","ENSG00000117594",38.4704923254504,-0.409769424002245,0.206568947630615,-1.98369323512744,0.0472900481707017,0.410680063812856,"NO","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1","3290",NA
"2388","ENSG00000106803",110.827761422885,-0.17720975441095,0.0894313294026927,-1.98151761350888,0.0475332561101743,0.412464631473727,"NO","SEC61B","SEC61 translocon subunit beta","10952",NA
"3871","ENSG00000124313",196.798133704029,0.225718587259106,0.11392522685419,1.98128714325931,0.0475590813614857,0.412464631473727,"NO","IQSEC2","IQ motif and Sec7 domain ArfGEF 2","23096",NA
"3449","ENSG00000118946",27.8754061807607,0.360210691341986,0.181918741927999,1.98006366757172,0.0476963750454984,0.413379197073235,"NO","PCDH17","protocadherin 17","27253",NA
"3166","ENSG00000115592",1000.69613889654,0.295175211296568,0.149122234788157,1.97941783608523,0.0477689819912515,0.413732283650712,"NO","PRKAG3","protein kinase AMP-activated non-catalytic subunit gamma 3","53632",NA
"1186","ENSG00000083814",169.258570764009,-0.19760605563815,0.0998736478468539,-1.97856051018742,0.0478655094762837,0.414291939687061,"NO","ZNF671","zinc finger protein 671","79891",NA
"4635","ENSG00000133110",70.2210675922103,-0.692400345662929,0.350071181417559,-1.97788444869744,0.0479417437118298,0.41467532219233,"NO","POSTN","periostin","10631",NA
"5873","ENSG00000144597",219.811971648527,-0.122022693542728,0.0617107599437985,-1.97733253737043,0.0480040541153371,0.414937839267258,"NO","EAF1","ELL associated factor 1","85403",NA
"3709","ENSG00000122299",563.862110618878,-0.13654064374055,0.0690887338340973,-1.97630838145659,0.0481198609128275,0.415109737030724,"NO","ZC3H7A","zinc finger CCCH-type containing 7A","29066",NA
"9596","ENSG00000184216",816.706597299736,0.197086010747681,0.0997065116157174,1.97666137902083,0.0480799191054894,0.415109737030724,"NO","IRAK1","interleukin 1 receptor associated kinase 1","3654",NA
"9714","ENSG00000185324",187.494537033479,-0.163229669388077,0.0825886721623729,-1.97641716611159,0.0481075489173661,0.415109737030724,"NO","CDK10","cyclin dependent kinase 10","8558",NA
"5388","ENSG00000139624",78.3608402669751,-0.24347730888034,0.123222124217061,-1.9759220223427,0.0481636095430733,0.415211250131288,"NO","CERS5","ceramide synthase 5","91012",NA
"1201","ENSG00000084112",644.654781883633,0.18792689951286,0.0951257063595111,1.97556377455556,0.0482042048940598,0.415285462600915,"NO","SSH1","slingshot protein phosphatase 1","54434",NA
"1908","ENSG00000102225",2887.99569274352,0.196988516707583,0.0997489639530022,1.97484273421021,0.0482859977460129,0.415592172249774,"NO","CDK16","cyclin dependent kinase 16","5127",NA
"3539","ENSG00000119862",1806.2317233236,-0.273509889979843,0.13850806257166,-1.97468569628095,0.0483038271528082,0.415592172249774,"NO","LGALSL","galectin like","29094",NA
"197","ENSG00000010626",100.91876371602,0.208958505330226,0.105884802254193,1.9734513441182,0.0484441628117486,0.415667865778073,"NO","LRRC23","leucine rich repeat containing 23","10233",NA
"3332","ENSG00000117155",140.008180612444,0.362053875290132,0.183511722805157,1.97291960293208,0.0485047228416992,0.415667865778073,"NO","SSX2IP","SSX family member 2 interacting protein","117178",NA
"3536","ENSG00000119812",962.887066080578,0.13654554009833,0.0691661295272257,1.9741677180965,0.0483626753615249,0.415667865778073,"NO","FAM98A","family with sequence similarity 98 member A","25940",NA
"4960","ENSG00000136143",3950.04331387807,0.187735038547196,0.0951540621278048,1.97295874026947,0.0485002633218999,0.415667865778073,"NO","SUCLA2","succinate-CoA ligase ADP-forming subunit beta","8803",NA
"7400","ENSG00000163933",73.758886607505,-0.201354008167035,0.102050044017882,-1.97309085071783,0.0484852124860121,0.415667865778073,"NO","RFT1","RFT1 homolog","91869",NA
"9966","ENSG00000188086",110.259888480483,-0.475939757832631,0.241136597460222,-1.97373506487808,0.0484118758301255,0.415667865778073,"NO",NA,NA,NA,NA
"7200","ENSG00000162706",39.3283297809941,-0.438287149484539,0.222221465764421,-1.97229888650439,0.0485754966800122,0.415922860919985,"NO","CADM3","cell adhesion molecule 3","57863",NA
"7880","ENSG00000166987",350.654524620731,-0.170978261286697,0.0866987138393586,-1.97209685951625,0.0485985504132803,0.415922860919985,"NO","MBD6","methyl-CpG binding domain protein 6","114785",NA
"843","ENSG00000070761",128.94528567097,0.205258274280374,0.104534931724236,1.96353765095335,0.0495837340404055,0.41618355556021,"NO","CFAP20","cilia and flagella associated protein 20","29105",NA
"936","ENSG00000074266",159.541649647979,-0.163978089949765,0.0834852768971223,-1.96415578943139,0.0495120280545049,0.41618355556021,"NO","EED","embryonic ectoderm development","8726",NA
"1151","ENSG00000082212",868.055036599624,0.243634652176114,0.124299588436283,1.96006000696457,0.0499887769815318,0.41618355556021,"NO","ME2","malic enzyme 2","4200",NA
"1194","ENSG00000083937",667.62380961235,0.143341404738868,0.0728146625879598,1.96857884997699,0.0490014732774572,0.41618355556021,"NO","CHMP2B","charged multivesicular body protein 2B","25978",NA
"1292","ENSG00000087301",125.558199020698,-0.240397778013015,0.122482307228286,-1.96271431730098,0.0496793785641929,0.41618355556021,"NO","TXNDC16","thioredoxin domain containing 16","57544",NA
"1616","ENSG00000100219",426.310477560526,-0.16389763081124,0.0832891975286473,-1.96781378227191,0.0490894678099089,0.41618355556021,"NO","XBP1","X-box binding protein 1","7494",NA
"1831","ENSG00000101384",308.406370917389,-0.177816948186829,0.0904479787237779,-1.96595823030905,0.0493034357653564,0.41618355556021,"NO","JAG1","jagged canonical Notch ligand 1","182",NA
"2225","ENSG00000105486",89.126992750054,-0.263064213691327,0.133520086858907,-1.97022200838824,0.0488129322802228,0.41618355556021,"NO","LIG1","DNA ligase 1","3978",NA
"2354","ENSG00000106483",137.708053378372,0.503931019524002,0.25648790460879,1.964735999121,0.0494448010900572,0.41618355556021,"NO","SFRP4","secreted frizzled related protein 4","6424",NA
"2442","ENSG00000107643",546.778200610928,0.141949547674199,0.0723584749273618,1.96175427711401,0.0497910992839158,0.41618355556021,"NO","MAPK8","mitogen-activated protein kinase 8","5599",NA
"2493","ENSG00000108091",566.682787108862,0.185496840349609,0.094334102773222,1.96638156187844,0.0492545516569312,0.41618355556021,"NO","CCDC6","coiled-coil domain containing 6","8030",NA
"2587","ENSG00000108961",111.724616858711,-0.183487680659192,0.0935379463168194,-1.96163896989685,0.049804531847102,0.41618355556021,"NO","RANGRF","RAN guanine nucleotide release factor","29098",NA
"3563","ENSG00000120093",92.5833377014678,0.299514630851784,0.152788045590889,1.96032765321035,0.0499575058655244,0.41618355556021,"NO","HOXB3","homeobox B3","3213",NA
"3907","ENSG00000124743",6445.26856205327,0.203183618708497,0.103195169786271,1.9689256689951,0.0489616273973693,0.41618355556021,"NO","KLHL31","kelch like family member 31","401265",NA
"4200","ENSG00000128654",734.116243424586,0.176651787596383,0.0898043425949365,1.96707400212452,0.0491746799593106,0.41618355556021,"NO","MTX2","metaxin 2","10651",NA
"4269","ENSG00000129535",49.7828681141174,-0.253849052986134,0.128904710313684,-1.96927678102998,0.0489213160014872,0.41618355556021,"NO","NRL","neural retina leucine zipper","4901",NA
"4557","ENSG00000132471",1286.59333701498,-0.177374436956252,0.090021909904429,-1.97034740925359,0.0487985684499345,0.41618355556021,"NO","WBP2","WW domain binding protein 2","23558",NA
"4718","ENSG00000134107",1828.75915156178,-0.348709101360788,0.177720919905748,-1.96211623001795,0.0497489537889784,0.41618355556021,"NO","BHLHE40","basic helix-loop-helix family member e40","8553",NA
